season,week,date,away_team,home_team,home_score,away_score,home_line_open,home_line_close,home_ml_open,home_ml_close,away_ml_open,away_ml_close,total_open,total_close
2023,17,2023-12-31,LV,IND,23,20,-3.0,-3.5,1.625,1.5549999999999999,2.35,2.5,44,42
2023,17,2023-12-31,CAR,JAX,26,0,-7.0,-3.5,1.3220000000000001,1.526,3.5,2.6,39.5,37.5
2023,17,2023-12-31,LA,NYG,25,26,6.0,6.0,3,3.2,1.4079999999999999,1.37,41,43.5
2023,17,2023-12-31,ARI,PHI,31,35,-10.0,-12.5,1.19,1.133,4.9000000000000004,6.25,47.5,48
2023,17,2023-12-31,NO,TB,13,23,-2.0,-2.5,1.7689999999999999,1.6659999999999999,2.1,2.25,41.5,42.5
2023,17,2023-12-31,SF,WAS,10,27,13.5,14.0,6.75,7.25,1.117,1.105,48,48.5
2023,18,2024-01-06,PIT,BAL,10,17,3.5,3.0,2.5,2.35,1.5549999999999999,1.625,38,34
2023,18,2024-01-07,BUF,MIA,14,21,3.0,2.5,2.35,2.25,1.625,1.6659999999999999,50,48
2023,18,2024-01-07,SEA,ARI,20,21,3.0,3.0,2.4500000000000002,2.25,1.5880000000000001,1.6659999999999999,47.5,48
2023,18,2024-01-07,TB,CAR,0,9,6.0,4.5,2.95,2.85,1.4159999999999999,1.444,37,36.5
2023,18,2024-01-07,CLE,CIN,31,14,-4.0,-7.0,1.5549999999999999,1.294,2.5,3.7,40,37
2023,18,2024-01-07,MIN,DET,30,20,-4.0,-4.0,1.54,1.476,2.5499999999999998,2.75,44,47.5
2023,18,2024-01-07,CHI,GB,17,9,-1.5,-2.5,1.8,1.6659999999999999,2.0499999999999998,2.25,44,46
2023,18,2024-01-07,HOU,IND,19,23,-1.5,1.0,1.8,1.952,2.0499999999999998,1.869,46.5,47.5
2023,18,2024-01-07,KC,LAC,12,13,-1.0,-3.5,1.869,1.526,1.952,2.6,35.5,35
2023,18,2024-01-07,DEN,LV,27,14,-2.5,-3.5,1.714,1.54,2.2000000000000002,2.5499999999999998,38,37.5
2023,18,2024-01-07,NYJ,NE,3,17,-2.0,-2.0,1.7689999999999999,1.74,2.1,2.15,37.5,28.5
2023,18,2024-01-07,ATL,NO,48,17,-3.5,-3.0,1.5880000000000001,1.6060000000000001,2.4500000000000002,2.4,42.5,41.5
2023,18,2024-01-07,PHI,NYG,27,10,6.5,5.0,3.2,2.9,1.37,1.4339999999999999,46,43.5
2023,18,2024-01-07,LA,SF,20,21,-2.5,-5.5,1.74,1.4079999999999999,2.15,3,44,40
2023,18,2024-01-07,JAX,TEN,28,20,3.5,3.5,2.5,2.5,1.5549999999999999,1.5549999999999999,40.5,41.5
2023,18,2024-01-07,DAL,WAS,10,38,13.0,13.0,6,7,1.1419999999999999,1.111,49.5,47.5
2023,2,2023-09-14,MIN,PHI,34,28,-7.0,-6.0,1.3169999999999999,1.3839999999999999,3.55,3.15,48.5,49
2023,2,2023-09-17,MIA,NE,17,24,2.0,2.5,2.1,2.25,1.7689999999999999,1.6890000000000001,45,46.5
2023,2,2023-09-17,NYJ,DAL,30,10,-3.0,-8.5,1.6060000000000001,1.2350000000000001,2.4500000000000002,4.25,46.5,38.5
2023,2,2023-09-17,WAS,DEN,33,35,-3.5,-3.5,1.5880000000000001,1.52,2.5,2.67,41.5,38.5
2023,2,2023-09-17,NYG,ARI,28,31,5.5,4.0,2.8,2.75,1.454,1.476,38,39.5
2023,2,2023-09-17,SF,LA,23,30,6.0,7.5,3.1,3.75,1.4,1.2849999999999999,42.5,45
2023,2,2023-09-17,GB,ATL,25,24,-1.5,-1.5,1.8,1.74,2.0499999999999998,2.15,41,40
2023,2,2023-09-17,LV,BUF,38,10,-9.5,-8.0,1.222,1.25,4.5,4.2,47.5,47
2023,2,2023-09-17,BAL,CIN,24,27,-3.5,-3.0,1.52,1.5880000000000001,2.67,2.5,47.5,45.5
2023,2,2023-09-17,SEA,DET,31,37,-3.0,-4.5,1.6659999999999999,1.454,2.2999999999999998,2.8,51.5,47
2023,2,2023-09-17,IND,HOU,20,31,-1.5,-1.0,1.869,1.833,1.952,2,41,39.5
2023,2,2023-09-17,KC,JAX,9,17,2.5,3.0,2.2999999999999998,2.5499999999999998,1.6659999999999999,1.571,50,51
2023,2,2023-09-17,CHI,TB,27,17,1.5,-2.5,2.0499999999999998,1.6890000000000001,1.8,2.25,44,41
2023,2,2023-09-17,LAC,TEN,27,24,3.0,2.5,2.4,2.25,1.625,1.6890000000000001,46.5,45.5
2023,2,2023-09-18,CLE,PIT,26,22,-1.0,2.0,1.869,2.1,1.952,1.7689999999999999,43.5,38
2023,2,2023-09-18,NO,CAR,17,20,1.5,3.0,2.0499999999999998,2.4,1.8,1.625,42.5,39.5
2023,3,2023-09-21,NYG,SF,30,12,-9.5,-10.0,1.2350000000000001,1.181,4.25,5.25,43.5,44.5
2023,3,2023-09-24,PIT,LV,18,23,1.0,-2.5,2,1.6890000000000001,1.833,2.25,44.5,43
2023,3,2023-09-24,DAL,ARI,28,16,10.5,13.0,4.75,6.25,1.2,1.133,42.5,43
2023,3,2023-09-24,CHI,KC,41,10,-11.5,-12.5,1.1659999999999999,1.125,5.5,6.5,49.5,48
2023,3,2023-09-24,CAR,SEA,37,27,-4.0,-5.0,1.54,1.425,2.65,2.95,42.5,42
2023,3,2023-09-24,IND,BAL,19,22,-8.5,-8.0,1.2629999999999999,1.256,4,4.0999999999999996,45.5,43
2023,3,2023-09-24,TEN,CLE,27,3,-4.5,-3.5,1.454,1.5549999999999999,2.8,2.6,41.5,38.5
2023,3,2023-09-24,ATL,DET,20,6,-5.5,-3.0,1.454,1.5880000000000001,2.8,2.5,45.5,46
2023,3,2023-09-24,NO,GB,18,17,-1.5,-1.0,1.8,1.833,2.0499999999999998,2,43,42
2023,3,2023-09-24,HOU,JAX,17,37,-7.5,-7.5,1.3029999999999999,1.256,3.65,4.0999999999999996,45.5,43.5
2023,3,2023-09-24,DEN,MIA,70,20,-5.5,-6.0,1.4339999999999999,1.37,2.9,3.2,45.5,47
2023,3,2023-09-24,LAC,MIN,24,28,1.5,-1.0,2.0499999999999998,1.869,1.8,1.952,49.5,54
2023,3,2023-09-24,NE,NYJ,10,15,2.0,2.5,2.1,2.25,1.7689999999999999,1.6890000000000001,38,36
2023,3,2023-09-24,BUF,WAS,3,37,5.5,6.0,2.9,3,1.4339999999999999,1.4159999999999999,44.5,43
2023,3,2023-09-25,LA,CIN,19,16,-7.5,-2.0,1.294,1.7689999999999999,3.7,2.1,46.5,43.5
2023,3,2023-09-25,PHI,TB,11,25,7.0,5.0,3.4,2.85,1.333,1.444,45.5,45
2023,4,2023-09-28,DET,GB,20,34,-1.5,1.5,1.8,2.0499999999999998,2.0499999999999998,1.8,46.5,46
2023,4,2023-10-01,KC,NYJ,20,23,7.0,8.5,3.65,4.25,1.3029999999999999,1.2350000000000001,45,41.5
2023,4,2023-10-01,NE,DAL,38,3,-7.5,-6.0,1.27,1.37,3.9,3.2,42,43.5
2023,4,2023-10-01,ARI,SF,35,16,-14.0,-14.0,1.105,1.117,7.25,6.75,41,43.5
2023,4,2023-10-01,LV,LAC,24,17,-4.5,-6.0,1.444,1.37,2.85,3.2,49.5,48
2023,4,2023-10-01,MIA,BUF,48,20,-3.5,-2.5,1.571,1.6890000000000001,2.5499999999999998,2.25,49.5,53.5
2023,4,2023-10-01,MIN,CAR,13,21,2.5,4.5,2.2000000000000002,2.8,1.714,1.454,44.5,46.5
2023,4,2023-10-01,DEN,CHI,28,31,1.5,3.0,2.0499999999999998,2.4500000000000002,1.8,1.6060000000000001,44.5,46.5
2023,4,2023-10-01,BAL,CLE,3,28,1.5,-2.5,2.0499999999999998,1.714,1.8,2.2000000000000002,44,38.5
2023,4,2023-10-01,PIT,HOU,30,6,4.5,3.0,2.75,2.35,1.476,1.645,40.5,42
2023,4,2023-10-01,LA,IND,23,29,1.5,-1.0,2,1.909,1.833,1.909,45.5,45.5
2023,4,2023-10-01,TB,NO,9,26,-3.5,-3.5,1.5,1.54,2.7,2.65,40.5,40
2023,4,2023-10-01,WAS,PHI,34,31,-7.5,-9.0,1.27,1.222,3.9,4.5,44.5,43
