season,week,game_id,team,opp,is_home,off_plays,off_epa,off_pass_plays,off_pass_epa,off_rush_plays,off_rush_epa,off_success,off_plays_gt,off_epa_gt
2019,17,2019_17_MIA_NE,NE,MIA,1,57,2.0861,30,0.1522,27,1.934,24,57,2.0861
2019,17,2019_17_NO_CAR,CAR,NO,1,69,-23.5,51,-12.0975,18,-11.4024,27,16,-23.3078
2019,17,2019_17_NO_CAR,NO,CAR,0,63,16.6406,32,19.5206,31,-2.88,32,32,7.0786
2019,17,2019_17_NYJ_BUF,BUF,NYJ,1,60,-15.2572,40,-11.5876,20,-3.6695,22,54,-18.0078
2019,17,2019_17_NYJ_BUF,NYJ,BUF,0,63,-6.8604,38,1.8269,25,-8.6873,25,63,-6.8604
2019,17,2019_17_OAK_DEN,DEN,LV,1,56,-6.7587,30,4.858,26,-11.6166,26,49,-0.2361
2019,17,2019_17_OAK_DEN,LV,DEN,0,70,-1.7532,48,4.4969,22,-6.2501,24,69,-6.1817
2019,17,2019_17_PHI_NYG,NYG,PHI,1,72,-17.9056,51,-8.7341,21,-9.1716,27,53,-15.1966
2019,17,2019_17_PHI_NYG,PHI,NYG,0,72,4.8596,41,5.7563,31,-0.8966,28,66,7.4665
2019,17,2019_17_PIT_BAL,BAL,PIT,1,68,-7.3661,24,-7.2721,44,-0.094,29,60,-4.7354
2019,17,2019_17_PIT_BAL,PIT,BAL,0,49,-20.686,27,-13.8919,22,-6.7941,14,44,-11.4463
2019,17,2019_17_SF_SEA,SEA,SF,1,70,7.4571,40,11.3154,30,-3.8583,32,70,7.4571
2019,17,2019_17_SF_SEA,SF,SEA,0,49,18.3743,25,14.2766,24,4.0977,27,48,18.265
2019,17,2019_17_TEN_HOU,HOU,TEN,1,65,-2.2497,40,-3.6367,25,1.387,28,51,4.2977
2019,17,2019_17_TEN_HOU,TEN,HOU,0,57,28.5849,21,15.5601,36,13.0248,35,47,24.9717
2019,17,2019_17_WAS_DAL,DAL,WAS,1,71,14.3078,36,8.374,35,5.9338,31,50,3.8608
2019,17,2019_17_WAS_DAL,WAS,DAL,0,59,-26.6046,39,-23.8989,20,-2.7057,20,48,-19.3937
2020,1,2020_01_ARI_SF,ARI,SF,0,75,5.506,41,-3.575,34,9.081,35,73,5.5828
2020,1,2020_01_ARI_SF,SF,ARI,1,61,-2.8327,36,0.377,25,-3.2097,29,61,-2.8327
2020,1,2020_01_CHI_DET,CHI,DET,0,65,7.2382,37,2.5097,28,4.7285,33,59,2.1853
2020,1,2020_01_CHI_DET,DET,CHI,1,71,-0.9085,42,2.1113,29,-3.0198,29,60,1.4137
2020,1,2020_01_CLE_BAL,BAL,CLE,1,57,11.6343,28,13.7606,29,-2.1264,27,33,11.4508
2020,1,2020_01_CLE_BAL,CLE,BAL,0,67,-16.4293,41,-10.6468,26,-5.7825,25,42,-5.9866
2020,1,2020_01_DAL_LA,DAL,LA,0,69,-1.3687,42,-5.0305,27,3.6617,32,69,-1.3687
2020,1,2020_01_DAL_LA,LA,DAL,1,71,4.1317,32,4.943,39,-0.8113,31,71,4.1317
2020,1,2020_01_GB_MIN,GB,MIN,0,74,23.5101,44,17.968,30,5.5421,40,64,16.1783
2020,1,2020_01_GB_MIN,MIN,GB,1,51,15.066,27,6.6637,24,8.4023,32,30,-3.4726
2020,1,2020_01_HOU_KC,HOU,KC,0,58,8.837,37,3.5179,21,5.3191,30,34,3.202
2020,1,2020_01_HOU_KC,KC,HOU,1,67,14.3226,33,13.9878,34,0.3348,35,45,17.7543
2020,1,2020_01_IND_JAX,IND,JAX,0,69,1.7786,47,7.9283,22,-6.1497,33,69,1.7786
2020,1,2020_01_IND_JAX,JAX,IND,1,46,6.1541,24,8.4922,22,-2.3381,23,46,6.1541
2020,1,2020_01_LAC_CIN,CIN,LAC,1,66,-14.2999,38,-5.8202,28,-8.4796,28,66,-14.2999
2020,1,2020_01_LAC_CIN,LAC,CIN,0,70,-6.2188,32,-0.1912,38,-6.0276,26,70,-6.2188
2020,1,2020_01_LV_CAR,CAR,LV,1,66,8.015,36,6.3769,30,1.638,30,66,8.015
2020,1,2020_01_LV_CAR,LV,CAR,0,61,15.0757,30,10.7775,31,4.2982,34,58,16.6553
2020,1,2020_01_MIA_NE,MIA,NE,0,58,-9.9986,31,-8.4276,27,-1.571,29,58,-9.9986
2020,1,2020_01_MIA_NE,NE,MIA,1,62,10.1845,21,-3.4059,41,13.5904,38,59,16.6908
2020,1,2020_01_NYJ_BUF,BUF,NYJ,1,79,2.6629,49,13.801,30,-11.1382,37,44,6.037
2020,1,2020_01_NYJ_BUF,NYJ,BUF,0,51,-8.8427,36,-9.061,15,0.2183,19,31,-16.3084
2020,1,2020_01_PHI_WAS,PHI,WAS,0,67,-20.4909,50,-19.576,17,-0.9149,25,64,-20.4927
2020,1,2020_01_PHI_WAS,WAS,PHI,1,67,-10.5058,34,-3.4586,33,-7.0473,19,61,-6.0179
2020,1,2020_01_PIT_NYG,NYG,PIT,1,64,-9.1826,45,-1.2848,19,-7.8977,25,50,-13.9061
2020,1,2020_01_PIT_NYG,PIT,NYG,0,63,11.6301,34,15.101,29,-3.4709,25,56,10.0758
2020,1,2020_01_SEA_ATL,ATL,SEA,1,78,-0.9112,57,6.0938,21,-7.0051,36,57,-6.6039
2020,1,2020_01_SEA_ATL,SEA,ATL,0,57,18.4017,38,19.5702,19,-1.1685,27,40,11.8914
2020,1,2020_01_TB_NO,NO,TB,1,65,-14.2161,32,-0.639,33,-13.5771,20,50,-7.1134
2020,1,2020_01_TB_NO,TB,NO,0,66,-10.3543,40,-10.4439,26,0.0895,28,50,-13.532
2020,1,2020_01_TEN_DEN,DEN,TEN,1,59,-5.0069,33,-6.8716,26,1.8647,24,59,-5.0069
2020,1,2020_01_TEN_DEN,TEN,DEN,0,78,8.1722,44,9.9008,34,-1.7286,41,78,8.1722
2020,2,2020_02_ATL_DAL,ATL,DAL,0,73,8.2068,39,12.1678,34,-3.9609,31,62,11.4257
2020,2,2020_02_ATL_DAL,DAL,ATL,1,81,5.4632,49,8.6257,32,-3.1625,43,70,0.7386
2020,2,2020_02_BAL_HOU,BAL,HOU,0,62,13.053,28,5.5736,34,7.4794,28,49,9.863
2020,2,2020_02_BAL_HOU,HOU,BAL,1,56,-11.4785,39,-6.9791,17,-4.4994,23,44,-10.5331
2020,2,2020_02_BUF_MIA,BUF,MIA,0,57,22.4487,36,23.4383,21,-0.9896,28,57,22.4487
2020,2,2020_02_BUF_MIA,MIA,BUF,1,72,11.28,50,7.31,22,3.97,36,64,5.8861
2020,2,2020_02_CAR_TB,CAR,TB,0,71,-10.2921,47,-8.2408,24,-2.0513,33,59,-7.2914
2020,2,2020_02_CAR_TB,TB,CAR,1,57,-1.1244,35,0.5244,22,-1.6488,23,54,1.5373
2020,2,2020_02_CIN_CLE,CIN,CLE,0,87,6.1856,63,10.864,24,-4.6785,40,70,-2.7717
2020,2,2020_02_CIN_CLE,CLE,CIN,1,56,19.2562,23,10.9916,33,8.2646,30,53,22.9177
2020,2,2020_02_DEN_PIT,DEN,PIT,0,73,-13.6425,47,-11.0602,26,-2.5823,26,73,-13.6425
2020,2,2020_02_DEN_PIT,PIT,DEN,1,62,-6.6036,42,1.1079,20,-7.7115,26,59,-0.3722
2020,2,2020_02_DET_GB,DET,GB,0,58,-2.0625,37,-6.0248,21,3.9623,27,42,-1.7463
2020,2,2020_02_DET_GB,GB,DET,1,65,26.3632,31,14.7732,34,11.59,34,40,19.1739
2020,2,2020_02_JAX_TEN,JAX,TEN,0,74,18.8273,47,11.3792,27,7.4481,41,74,18.8273
2020,2,2020_02_JAX_TEN,TEN,JAX,1,57,15.3119,25,18.0335,32,-2.7216,32,57,15.3119
2020,2,2020_02_KC_LAC,KC,LAC,0,71,8.3905,49,3.6993,22,4.6912,30,71,8.3905
2020,2,2020_02_KC_LAC,LAC,KC,1,78,3.1334,34,2.717,44,0.4164,38,78,3.1334
2020,2,2020_02_LA_PHI,LA,PHI,0,64,28.0169,28,21.1968,36,6.8201,36,52,22.8896
2020,2,2020_02_LA_PHI,PHI,LA,1,70,-6.4832,43,-9.3058,27,2.8226,34,67,-6.0701
2020,2,2020_02_MIN_IND,IND,MIN,1,64,4.2329,27,2.8611,37,1.3718,32,44,-3.171
2020,2,2020_02_MIN_IND,MIN,IND,0,47,-13.3633,28,-13.0466,19,-0.3167,15,35,-17.2758
2020,2,2020_02_NE_SEA,NE,SEA,0,70,13.4128,45,20.7895,25,-7.3767,34,65,8.9711
2020,2,2020_02_NE_SEA,SEA,NE,1,60,13.028,30,10.462,30,2.566,35,60,13.028
2020,2,2020_02_NO_LV,LV,NO,1,76,8.8137,41,14.4086,35,-5.595,37,73,9.9897
2020,2,2020_02_NO_LV,NO,LV,0,57,10.2066,38,3.8463,19,6.3602,32,47,9.0392
2020,2,2020_02_NYG_CHI,CHI,NYG,1,64,-0.9804,32,1.774,32,-2.7544,25,61,1.9539
2020,2,2020_02_NYG_CHI,NYG,CHI,0,60,-6.1939,42,-8.6789,18,2.485,31,59,-7.7474
2020,2,2020_02_SF_NYJ,NYJ,SF,1,61,-12.1214,33,-2.7484,28,-9.3731,23,38,-6.8634
2020,2,2020_02_SF_NYJ,SF,NYJ,0,57,10.3634,30,7.5516,27,2.8117,23,35,18.2514
2020,2,2020_02_WAS_ARI,ARI,WAS,1,73,8.2692,41,3.7619,32,4.5072,29,31,3.7953
2020,2,2020_02_WAS_ARI,WAS,ARI,0,62,-4.4482,38,-8.5263,24,4.0782,28,30,-12.0295
2020,3,2020_03_CAR_LAC,CAR,LAC,0,51,-5.1548,30,2.7246,21,-7.8793,20,51,-5.1548
2020,3,2020_03_CAR_LAC,LAC,CAR,1,74,-8.9469,51,-2.294,23,-6.6529,34,74,-8.9469
2020,3,2020_03_CHI_ATL,ATL,CHI,1,64,-1.9226,40,-7.0755,24,5.1529,25,47,3.6732
2020,3,2020_03_CHI_ATL,CHI,ATL,0,76,2.0239,54,-0.7517,22,2.7756,34,59,-1.6219
2020,3,2020_03_CIN_PHI,CIN,PHI,0,69,-0.0952,52,3.7585,17,-3.8537,30,68,-0.1218
2020,3,2020_03_CIN_PHI,PHI,CIN,1,86,-3.3454,50,-8.4016,36,5.0562,31,86,-3.3454
2020,3,2020_03_DAL_SEA,DAL,SEA,0,80,10.7405,60,7.7523,20,2.9882,37,80,10.7405
2020,3,2020_03_DAL_SEA,SEA,DAL,1,70,5.0943,45,6.3904,25,-1.2961,27,70,5.0943
2020,3,2020_03_DET_ARI,ARI,DET,1,63,-0.2123,36,-4.1496,27,3.9373,34,63,-0.2123
2020,3,2020_03_DET_ARI,DET,ARI,0,62,1.9825,35,6.2532,27,-4.2707,26,62,1.9825
2020,3,2020_03_GB_NO,GB,NO,0,58,11.5034,33,10.8885,25,0.615,30,58,11.5034
2020,3,2020_03_GB_NO,NO,GB,1,57,7.1539,37,11.0261,20,-3.8722,26,50,5.1555
2020,3,2020_03_HOU_PIT,HOU,PIT,0,47,2.0613,32,7.0137,15,-4.9524,17,47,2.0613
2020,3,2020_03_HOU_PIT,PIT,HOU,1,73,11.3434,39,9.644,34,1.6993,37,70,9.4318
2020,3,2020_03_KC_BAL,BAL,KC,1,52,-6.1522,32,-14.926,20,8.7738,21,50,-4.6522
2020,3,2020_03_KC_BAL,KC,BAL,0,73,23.5058,42,31.3778,31,-7.872,40,61,26.7323
2020,3,2020_03_LA_BUF,BUF,LA,1,58,11.3122,37,8.4551,21,2.8571,30,49,9.9794
2020,3,2020_03_LA_BUF,LA,BUF,0,67,22.2403,35,12.6792,32,9.5612,40,56,10.1809
2020,3,2020_03_LV_NE,LV,NE,0,56,-4.1919,34,-2.2535,22,-1.9383,29,45,-3.5286
2020,3,2020_03_LV_NE,NE,LV,1,65,9.0685,30,-4.4618,35,13.5303,32,58,6.4065
2020,3,2020_03_MIA_JAX,JAX,MIA,1,63,-10.0295,46,-9.5699,17,-0.4595,29,37,-5.8046
2020,3,2020_03_MIA_JAX,MIA,JAX,0,56,9.9681,21,8.7245,35,1.2436,25,39,16.2516
2020,3,2020_03_NYJ_IND,IND,NYJ,1,54,7.0171,25,9.5308,29,-2.5137,24,40,10.284
2020,3,2020_03_NYJ_IND,NYJ,IND,0,60,-25.4693,31,-22.881,29,-2.5883,21,40,-10.033
2020,3,2020_03_SF_NYG,NYG,SF,1,49,-15.7662,34,-6.7254,15,-9.0408,16,36,-14.0859
2020,3,2020_03_SF_NYG,SF,NYG,0,71,22.3517,39,24.0023,32,-1.6506,35,51,12.9792
2020,3,2020_03_TB_DEN,DEN,TB,1,59,-16.2522,45,-13.5305,14,-2.7217,18,40,-12.3704
2020,3,2020_03_TB_DEN,TB,DEN,0,62,11.7554,40,11.5597,22,0.1957,30,48,10.379
2020,3,2020_03_TEN_MIN,MIN,TEN,1,63,2.7342,30,3.1809,33,-0.4467,28,63,2.7342
2020,3,2020_03_TEN_MIN,TEN,MIN,0,72,0.5028,40,-2.013,32,2.5158,36,72,0.5028
2020,3,2020_03_WAS_CLE,CLE,WAS,1,62,4.5741,25,8.5491,37,-3.975,26,53,6.026
2020,3,2020_03_WAS_CLE,WAS,CLE,0,62,-7.1555,40,-6.5557,22,-0.5998,25,59,-8.7272
2020,4,2020_04_ARI_CAR,ARI,CAR,0,55,4.3765,32,1.2152,23,3.1613,27,38,-3.9851
2020,4,2020_04_ARI_CAR,CAR,ARI,1,69,20.1646,37,12.5813,32,7.5833,33,44,16.4016
2020,4,2020_04_ATL_GB,ATL,GB,0,68,2.6123,43,1.5016,25,1.1107,33,40,1.0462
2020,4,2020_04_ATL_GB,GB,ATL,1,59,16.9658,34,25.9076,25,-8.9418,33,47,19.6051
2020,4,2020_04_BAL_WAS,BAL,WAS,0,54,14.8434,24,11.9561,30,2.8874,24,36,15.8535
2020,4,2020_04_BAL_WAS,WAS,BAL,1,70,-2.1561,48,-4.613,22,2.4569,32,45,-5.5573
2020,4,2020_04_BUF_LV,BUF,LV,0,57,15.455,35,18.5737,22,-3.1187,27,48,20.9468
2020,4,2020_04_BUF_LV,LV,BUF,1,68,-1.4104,45,5.9981,23,-7.4085,34,54,-2.6152
2020,4,2020_04_CLE_DAL,CLE,DAL,0,70,26.9979,32,10.112,38,16.8859,40,49,32.5733
2020,4,2020_04_CLE_DAL,DAL,CLE,1,82,12.3889,62,11.3408,20,1.0481,48,42,1.9922
2020,4,2020_04_DEN_NYJ,DEN,NYJ,0,58,2.3051,31,1.2041,27,1.101,24,58,2.3051
2020,4,2020_04_DEN_NYJ,NYJ,DEN,1,75,-13.1929,51,-14.7359,24,1.543,26,71,-9.0769
2020,4,2020_04_IND_CHI,CHI,IND,1,59,-8.8849,43,-4.5633,16,-4.3216,19,50,-16.7304
2020,4,2020_04_IND_CHI,IND,CHI,0,65,-0.0834,30,6.719,35,-6.8024,23,49,1.2163
2020,4,2020_04_JAX_CIN,CIN,JAX,1,69,17.0975,37,8.8908,32,8.2067,36,59,17.768
2020,4,2020_04_JAX_CIN,JAX,CIN,0,63,10.3656,43,11.477,20,-1.1114,30,54,6.6988
2020,4,2020_04_LAC_TB,LAC,TB,0,49,5.8706,27,13.6532,22,-7.7826,17,49,5.8706
2020,4,2020_04_LAC_TB,TB,LAC,1,70,12.1826,46,12.6856,24,-0.503,37,68,12.5039
2020,4,2020_04_MIN_HOU,HOU,MIN,1,62,1.518,36,7.3879,26,-5.8699,30,51,-7.1513
2020,4,2020_04_MIN_HOU,MIN,HOU,0,63,16.0567,25,9.8716,38,6.1851,35,58,18.2672
2020,4,2020_04_NE_KC,KC,NE,1,52,2.8553,30,1.9264,22,0.9289,23,49,4.4327
2020,4,2020_04_NE_KC,NE,KC,0,74,-15.6065,39,-18.936,35,3.3295,30,57,-12.4028
2020,4,2020_04_NO_DET,DET,NO,1,57,3.7015,35,2.1837,22,1.5177,24,44,-3.9234
2020,4,2020_04_NO_DET,NO,DET,0,66,19.1751,27,10.5548,39,8.6203,39,56,23.5196
2020,4,2020_04_NYG_LA,LA,NYG,1,54,-5.4171,34,-5.7968,20,0.3798,23,51,-3.2098
2020,4,2020_04_NYG_LA,NYG,LA,0,66,-11.6071,41,-12.5093,25,0.9022,24,66,-11.6071
2020,4,2020_04_PHI_SF,PHI,SF,0,60,-4.5409,32,-2.1495,28,-2.3915,26,59,-4.1199
2020,4,2020_04_PHI_SF,SF,PHI,1,70,-6.0092,50,-9.4663,20,3.4571,31,70,-6.0092
2020,4,2020_04_SEA_MIA,MIA,SEA,1,69,4.5603,47,3.6403,22,0.92,38,60,-2.5665
2020,4,2020_04_SEA_MIA,SEA,MIA,0,59,13.9009,36,10.8542,23,3.0467,34,54,10.2623
2020,5,2020_05_ARI_NYJ,ARI,NYJ,0,65,16.7483,38,12.5556,27,4.1927,34,54,9.6566
2020,5,2020_05_ARI_NYJ,NYJ,ARI,1,64,-8.6095,36,-4.6095,28,-4.0,25,51,-5.6388
2020,5,2020_05_BUF_TEN,BUF,TEN,0,69,1.4386,48,-1.1179,21,2.5565,35,47,-5.4129
2020,5,2020_05_BUF_TEN,TEN,BUF,1,62,17.8071,28,13.8888,34,3.9183,31,44,9.5546
2020,5,2020_05_CAR_ATL,ATL,CAR,1,61,3.1942,38,-3.9689,23,7.1631,29,55,2.1185
2020,5,2020_05_CAR_ATL,CAR,ATL,0,62,15.5644,36,16.7852,26,-1.2208,34,57,17.4226
2020,5,2020_05_CIN_BAL,BAL,CIN,1,61,-4.2293,38,-5.0722,23,0.8428,24,43,1.3384
2020,5,2020_05_CIN_BAL,CIN,BAL,0,65,-32.2882,37,-23.6775,28,-8.6107,18,37,-22.5445
2020,5,2020_05_IND_CLE,CLE,IND,1,72,2.6545,39,4.0224,33,-1.3679,32,68,8.2261
2020,5,2020_05_IND_CLE,IND,CLE,0,51,-2.2733,34,-6.8628,17,4.5895,24,49,-2.2347
2020,5,2020_05_JAX_HOU,HOU,JAX,1,58,11.6455,36,11.2487,22,0.3968,29,52,14.4191
2020,5,2020_05_JAX_HOU,JAX,HOU,0,73,-3.8116,53,-3.8825,20,0.0709,30,60,-5.4119
2020,5,2020_05_LAC_NO,LAC,NO,0,68,1.0322,37,6.5131,31,-5.4809,27,68,1.0322
2020,5,2020_05_LAC_NO,NO,LAC,1,75,-2.9807,50,-0.7095,25,-2.2712,34,75,-2.9807
2020,5,2020_05_LA_WAS,LA,WAS,0,64,6.752,31,12.4816,33,-5.7296,27,48,7.0269
2020,5,2020_05_LA_WAS,WAS,LA,1,52,-22.8926,38,-23.2942,14,0.4016,13,43,-15.976
2020,5,2020_05_LV_KC,KC,LV,1,67,11.069,47,11.4974,20,-0.4284,27,58,4.0077
2020,5,2020_05_LV_KC,LV,KC,0,65,20.5592,32,16.9309,33,3.6283,31,58,19.5924
2020,5,2020_05_MIA_SF,MIA,SF,0,61,20.4899,30,23.5286,31,-3.0387,30,35,17.9003
2020,5,2020_05_MIA_SF,SF,MIA,1,59,-17.9316,40,-20.5345,19,2.6029,26,29,-7.8649
2020,5,2020_05_MIN_SEA,MIN,SEA,0,84,7.8299,42,11.7041,42,-3.8742,40,83,11.4395
2020,5,2020_05_MIN_SEA,SEA,MIN,1,53,3.5969,37,0.851,16,2.7459,22,53,3.5969
2020,5,2020_05_NYG_DAL,DAL,NYG,1,64,1.8695,35,3.7896,29,-1.9201,37,64,1.8695
2020,5,2020_05_NYG_DAL,NYG,DAL,0,62,0.1531,36,-0.9282,26,1.0813,27,62,0.1531
2020,5,2020_05_PHI_PIT,PHI,PIT,0,58,8.3139,42,6.4291,16,1.8848,24,54,5.2162
2020,5,2020_05_PHI_PIT,PIT,PHI,1,65,14.0285,35,13.1516,30,0.8769,26,62,14.9428
2020,5,2020_05_TB_CHI,CHI,TB,1,58,-7.0741,45,-4.6268,13,-2.4473,23,58,-7.0741
2020,5,2020_05_TB_CHI,TB,CHI,0,63,-0.8311,44,-2.6236,19,1.7925,22,63,-0.8311
2020,6,2020_06_ARI_DAL,ARI,DAL,0,59,19.1369,25,1.427,34,17.7099,27,37,12.0454
2020,6,2020_06_ARI_DAL,DAL,ARI,1,84,-14.8382,57,-8.7473,27,-6.0908,33,42,-13.8737
2020,6,2020_06_ATL_MIN,ATL,MIN,0,78,14.2656,42,30.4416,36,-16.176,36,45,8.9513
2020,6,2020_06_ATL_MIN,MIN,ATL,1,52,-5.7023,39,1.3309,13,-7.0332,25,24,-19.2365
2020,6,2020_06_BAL_PHI,BAL,PHI,0,65,5.2765,30,1.9189,35,3.3576,26,58,8.7737
2020,6,2020_06_BAL_PHI,PHI,BAL,1,68,-6.6768,48,-5.3743,20,-1.3026,25,39,-12.8644
2020,6,2020_06_CHI_CAR,CAR,CHI,1,62,-17.4687,33,-9.1135,29,-8.3551,19,62,-17.4687
2020,6,2020_06_CHI_CAR,CHI,CAR,0,60,0.1125,38,0.9274,22,-0.8149,24,57,1.2145
2020,6,2020_06_CIN_IND,CIN,IND,0,72,14.5567,41,14.3935,31,0.1632,33,72,14.5567
2020,6,2020_06_CIN_IND,IND,CIN,1,59,12.837,45,13.4301,14,-0.5931,30,59,12.837
2020,6,2020_06_CLE_PIT,CLE,PIT,0,54,-27.8056,32,-17.6379,22,-10.1677,20,28,-19.7541
2020,6,2020_06_CLE_PIT,PIT,CLE,1,58,7.4224,25,0.4937,33,6.9287,28,32,5.4138
2020,6,2020_06_DEN_NE,DEN,NE,0,60,-8.0818,26,-4.9887,34,-3.0931,22,53,-2.944
2020,6,2020_06_DEN_NE,NE,DEN,1,56,-15.5669,31,-15.707,25,0.1401,24,52,-15.4135
2020,6,2020_06_DET_JAX,DET,JAX,0,67,11.6344,31,4.1489,36,7.4855,30,46,9.5839
2020,6,2020_06_DET_JAX,JAX,DET,1,61,-7.7609,46,-6.6363,15,-1.1246,20,38,-13.0738
2020,6,2020_06_GB_TB,GB,TB,0,61,-18.2488,40,-17.3512,21,-0.8976,21,38,-9.3335
2020,6,2020_06_GB_TB,TB,GB,1,61,7.4137,28,6.0041,33,1.4096,25,31,11.1103
2020,6,2020_06_HOU_TEN,HOU,TEN,0,67,18.6554,40,20.0174,27,-1.362,32,67,18.6554
2020,6,2020_06_HOU_TEN,TEN,HOU,1,71,29.2549,44,17.3985,27,11.8564,37,71,29.2549
2020,6,2020_06_KC_BUF,BUF,KC,1,50,-1.3688,27,-3.1108,23,1.742,21,47,0.5919
2020,6,2020_06_KC_BUF,KC,BUF,0,71,23.5901,27,15.133,44,8.4571,44,69,25.1075
2020,6,2020_06_LA_SF,LA,SF,0,57,1.0643,38,-3.3469,19,4.4112,24,44,-3.9917
2020,6,2020_06_LA_SF,SF,LA,1,68,7.7676,33,12.8066,35,-5.039,28,52,11.4503
2020,6,2020_06_NYJ_MIA,MIA,NYJ,1,56,-4.1477,31,-4.4815,25,0.3338,26,26,5.0883
2020,6,2020_06_NYJ_MIA,NYJ,MIA,0,69,-22.5138,47,-18.1575,22,-4.3563,23,29,-15.4291
2020,6,2020_06_WAS_NYG,NYG,WAS,1,44,-0.1093,20,-0.3075,24,0.1982,18,44,-0.1093
2020,6,2020_06_WAS_NYG,WAS,NYG,0,70,-0.39,46,-0.7792,24,0.3892,31,70,-0.39
2020,7,2020_07_BUF_NYJ,BUF,NYJ,0,70,9.2329,45,6.2628,25,2.9701,40,70,9.2329
2020,7,2020_07_BUF_NYJ,NYJ,BUF,1,51,-13.1929,29,-12.3617,22,-0.8312,22,49,-8.5922
2020,7,2020_07_CAR_NO,CAR,NO,0,43,12.7855,29,14.0692,14,-1.2837,25,43,12.7855
2020,7,2020_07_CAR_NO,NO,CAR,1,65,16.292,37,14.473,28,1.819,34,64,15.706
2020,7,2020_07_CHI_LA,CHI,LA,0,61,-23.4929,44,-17.9263,17,-5.5666,19,34,-8.9538
2020,7,2020_07_CHI_LA,LA,CHI,1,66,-6.6133,34,3.5032,32,-10.1165,31,48,6.1201
2020,7,2020_07_CLE_CIN,CIN,CLE,1,73,18.7312,52,18.3915,21,0.3397,42,73,18.7312
2020,7,2020_07_CLE_CIN,CLE,CIN,0,49,21.7795,28,23.262,21,-1.4825,28,49,21.7795
2020,7,2020_07_DAL_WAS,DAL,WAS,0,54,-16.1205,28,-12.2094,26,-3.9111,20,40,-11.7673
2020,7,2020_07_DAL_WAS,WAS,DAL,1,65,7.3077,28,7.3717,37,-0.0639,26,34,8.8925
2020,7,2020_07_DET_ATL,ATL,DET,1,71,5.6013,45,10.7349,26,-5.1336,34,71,5.6013
2020,7,2020_07_DET_ATL,DET,ATL,0,55,6.5049,34,12.4006,21,-5.8957,24,55,6.5049
2020,7,2020_07_GB_HOU,GB,HOU,0,59,17.3138,34,17.9924,25,-0.6785,33,42,21.5943
2020,7,2020_07_GB_HOU,HOU,GB,1,64,-1.4424,42,4.8034,22,-6.2458,29,35,3.2381
2020,7,2020_07_JAX_LAC,JAX,LAC,0,62,-4.6852,34,-0.4428,28,-4.2424,24,60,-4.5857
2020,7,2020_07_JAX_LAC,LAC,JAX,1,74,13.9897,45,14.4048,29,-0.4152,37,68,13.7937
2020,7,2020_07_KC_DEN,DEN,KC,1,76,-19.1888,43,-18.5039,33,-0.6848,34,54,-20.6516
2020,7,2020_07_KC_DEN,KC,DEN,0,48,3.0626,29,-0.2102,19,3.2728,22,28,-5.467
2020,7,2020_07_NYG_PHI,NYG,PHI,0,54,-2.9163,33,-3.4908,21,0.5744,21,54,-2.9163
2020,7,2020_07_NYG_PHI,PHI,NYG,1,73,2.5819,47,5.4035,26,-2.8216,33,73,2.5819
2020,7,2020_07_PIT_TEN,PIT,TEN,0,73,8.8563,49,6.0701,24,2.7862,37,72,9.8376
2020,7,2020_07_PIT_TEN,TEN,PIT,1,56,2.2161,33,4.9127,23,-2.6966,21,54,-3.6508
2020,7,2020_07_SEA_ARI,ARI,SEA,1,77,5.5432,44,7.3062,33,-1.7631,41,77,5.5432
2020,7,2020_07_SEA_ARI,SEA,ARI,0,82,9.3229,52,0.1584,30,9.1646,48,82,9.3229
2020,7,2020_07_SF_NE,NE,SF,1,49,-16.2706,27,-15.2918,22,-0.9788,22,23,-9.5885
2020,7,2020_07_SF_NE,SF,NE,0,63,24.6607,26,15.6797,37,8.9811,39,45,22.5703
2020,7,2020_07_TB_LV,LV,TB,1,63,-6.7642,39,-6.1062,24,-0.658,26,53,-1.1175
2020,7,2020_07_TB_LV,TB,LV,0,68,24.1668,43,27.0565,25,-2.8897,36,60,18.3241
2020,8,2020_08_ATL_CAR,ATL,CAR,0,66,13.4383,32,9.8741,34,3.5642,34,63,13.8312
2020,8,2020_08_ATL_CAR,CAR,ATL,1,52,-2.6124,30,-3.9673,22,1.3549,22,51,-5.889
2020,8,2020_08_DAL_PHI,DAL,PHI,0,78,-26.8616,43,-24.9151,35,-1.9464,32,63,-23.1185
2020,8,2020_08_DAL_PHI,PHI,DAL,1,59,-18.1793,33,-14.8294,26,-3.3499,23,52,-13.0533
2020,8,2020_08_IND_DET,DET,IND,1,59,-12.7728,46,-7.1181,13,-5.6547,22,42,-15.6227
2020,8,2020_08_IND_DET,IND,DET,0,74,14.046,36,17.1221,38,-3.0762,34,57,7.0716
2020,8,2020_08_LAC_DEN,DEN,LAC,1,57,4.6194,42,3.3612,15,1.2583,21,54,-1.9319
2020,8,2020_08_LAC_DEN,LAC,DEN,0,84,3.0564,46,4.5141,38,-1.4577,37,75,10.392
2020,8,2020_08_LA_MIA,LA,MIA,0,91,-23.2008,62,-25.4523,29,2.2515,43,63,-30.1696
2020,8,2020_08_LA_MIA,MIA,LA,1,47,-23.1835,23,-10.1613,24,-13.0222,16,23,-16.051
2020,8,2020_08_LV_CLE,CLE,LV,1,47,-1.3656,25,-5.9102,22,4.5446,17,46,-3.0463
